Longitude(deg),Latitude(deg),Depth(km),dVp(%),HitQuality
167.67145,-44.911906,465,1.03843E-02,0.42857143
167.67846,-44.687153,465,-7.04757E-03,0.42965119
167.68542,-44.46239,465,4.91885E-02,0.45214271
167.69232,-44.237618,465,1.52693E-01,0.48166667
167.69917,-44.012842,465,2.14730E-01,0.52809394
167.70597,-43.788066,465,2.12855E-01,0.55433546
167.71272,-43.563292,465,2.64350E-01,0.56404762
167.71942,-43.338524,465,3.30639E-01,0.58571365
167.72606,-43.113766,465,3.70645E-01,0.59333297
167.73266,-42.88902,465,3.55064E-01,0.58863751
167.73921,-42.664292,465,2.60578E-01,0.59285711
167.74572,-42.439583,465,9.46069E-02,0.58369043
167.75217,-42.214897,465,-2.98755E-02,0.57047587
167.75858,-41.990239,465,2.94824E-02,0.59350772
167.76494,-41.765611,465,1.25259E-01,0.60952381
167.77126,-41.541017,465,5.50436E-02,0.61869048
167.77753,-41.31646,465,-2.10365E-01,0.59952295
167.78376,-41.091943,465,-3.03611E-01,0.55035712
167.78994,-40.867471,465,-3.89944E-01,0.5197619
167.79609,-40.643047,465,-4.89577E-01,0.53809524
167.80219,-40.418673,465,-5.36536E-01,0.47333332
167.80824,-40.194354,465,-4.74836E-01,0.4201054
167.81426,-39.970093,465,-3.79178E-01,0.36400496
167.82023,-39.745893,465,-2.78700E-01,0.3636664
167.82617,-39.521758,465,-2.86434E-01,0.35776815
167.83206,-39.297691,465,-4.20783E-01,0.36475797
167.83792,-39.073695,465,-4.38274E-01,0.37071429
167.84373,-38.849775,465,-4.51346E-01,0.35400768
167.84951,-38.625933,465,-4.75127E-01,0.34797709
167.85525,-38.402173,465,-5.29456E-01,0.35739443
167.86095,-38.178498,465,-5.96885E-01,0.37143055
167.86661,-37.954911,465,-6.26544E-01,0.36884271
167.87224,-37.731416,465,-5.92251E-01,0.33714286
167.87783,-37.508017,465,-5.40764E-01,0.26180691
167.88339,-37.284716,465,-4.85499E-01,0.21868792
167.88891,-37.061518,465,-4.49826E-01,0.20215633
167.89439,-36.838424,465,-4.38773E-01,0.19595361
167.89984,-36.615439,465,-4.34550E-01,0.18935354
167.90526,-36.392567,465,-4.05051E-01,0.17547619
167.91064,-36.169809,465,-3.72916E-01,0.16856077
167.91599,-35.94717,465,-3.35076E-01,0.1664876
167.92131,-35.724654,465,-3.00321E-01,0.15996855
167.81305,-50.968453,465,-1.65931E-02,0.047619048
167.82032,-50.745283,465,-2.99902E-02,0.087301587
167.82752,-50.52201,465,-3.03518E-02,0.11111111
167.83466,-50.298636,465,-2.48215E-02,0.13095238
167.84173,-50.075166,465,-1.34890E-02,0.14285714
167.84874,-49.851602,465,4.94962E-03,0.14285714
167.85569,-49.627948,465,2.75761E-02,0.14285714
167.86258,-49.404208,465,5.15896E-02,0.14285714
167.86941,-49.180384,465,6.35358E-02,0.14285714
167.87618,-48.956481,465,6.19751E-02,0.14285714
167.88289,-48.732501,465,4.39151E-02,0.14285714
167.88954,-48.508448,465,1.16820E-02,0.14285714
167.89614,-48.284325,465,-2.00674E-02,0.14285714
167.90268,-48.060136,465,-4.89836E-02,0.14285714
167.90917,-47.835884,465,-2.64480E-02,0.15
167.9156,-47.611573,465,1.87833E-02,0.16547619
167.92198,-47.387205,465,5.72345E-02,0.18174603
167.9283,-47.162786,465,7.20965E-02,0.1952381
167.93458,-46.938317,465,6.34560E-02,0.23547619
167.9408,-46.713802,465,2.39358E-02,0.34378882
167.94697,-46.489246,465,1.95506E-02,0.43255694
167.9531,-46.26465,465,3.74823E-02,0.44166667
167.95917,-46.04002,465,3.96930E-05,0.43446429
167.9652,-45.815357,465,-4.20863E-02,0.42857143
167.97118,-45.590666,465,-1.43289E-02,0.42857143
167.97711,-45.36595,465,1.22163E-02,0.42857143
167.98299,-45.141213,465,-5.04757E-02,0.43577381
167.98883,-44.916457,465,-9.79379E-02,0.44166726
167.99462,-44.691687,465,-1.09350E-01,0.45718851
168.00037,-44.466906,465,-5.72444E-02,0.49964193
168.00608,-44.242117,465,5.23301E-02,0.55720197
168.01174,-44.017325,465,1.26279E-01,0.5949988
168.01736,-43.792531,465,1.21641E-01,0.58820017
168.02294,-43.56774,465,1.61062E-01,0.62630952
168.02847,-43.342956,465,2.61238E-01,0.63214286
168.03397,-43.118181,465,2.98676E-01,0.62357182
168.03942,-42.893419,465,3.09868E-01,0.62638898
168.04484,-42.668674,465,2.96802E-01,0.65202353
168.05021,-42.443949,465,1.90138E-01,0.65005911
168.05555,-42.219248,465,1.01090E-01,0.64738085
168.06084,-41.994573,465,9.65047E-02,0.64293496
168.0661,-41.769929,465,1.05952E-01,0.64285714
168.07132,-41.545319,465,-1.40671E-02,0.64285714
168.07651,-41.320747,465,-1.91566E-01,0.63238009
168.08166,-41.096215,465,-2.75535E-01,0.61851187
168.08677,-40.871727,465,-3.62592E-01,0.5972619
168.09184,-40.647288,465,-4.19123E-01,0.57142857
168.09688,-40.422899,465,-3.92348E-01,0.54380852
168.10189,-40.198565,465,-3.39904E-01,0.50299862
168.10686,-39.974289,465,-3.28308E-01,0.44324557
168.1118,-39.750074,465,-3.35093E-01,0.41716913
168.1167,-39.525924,465,-3.56993E-01,0.3845303
168.12158,-39.301842,465,-4.37901E-01,0.39475068
168.12642,-39.077832,465,-5.34119E-01,0.40369048
168.13122,-38.853897,465,-6.04632E-01,0.39690435
168.136,-38.630041,465,-6.64852E-01,0.40146801
168.14074,-38.406267,465,-7.20953E-01,0.41142857
168.14545,-38.182577,465,-7.59775E-01,0.40869048
168.15013,-37.958977,465,-7.49186E-01,0.37462324
168.15479,-37.735468,465,-6.56110E-01,0.32607143
168.15941,-37.512055,465,-5.99163E-01,0.29492063
168.164,-37.28874,465,-5.63254E-01,0.27357143
168.16856,-37.065528,465,-5.47886E-01,0.2547619
168.17309,-36.842421,465,-5.45817E-01,0.23492063
168.1776,-36.619422,465,-5.40326E-01,0.21674079
168.18208,-36.396536,465,-5.18933E-01,0.21666667
168.18652,-36.173765,465,-4.63125E-01,0.18960317
168.19095,-35.951113,465,-3.97226E-01,0.1797619
168.19534,-35.728583,465,-3.47456E-01,0.1797619
168.16738,-50.972568,465,-2.79518E-02,0.047619048
168.17312,-50.74938,465,-4.99887E-02,0.087364865
168.17881,-50.526089,465,-4.94969E-02,0.12362635
168.18445,-50.302698,465,-3.53238E-02,0.14011149
168.19004,-50.079211,465,-1.36627E-02,0.14285714
168.19558,-49.85563,465,1.34020E-02,0.14285714
168.20107,-49.631959,465,4.72040E-02,0.14285714
168.20651,-49.408202,465,6.03341E-02,0.14285714
168.2119,-49.184362,465,4.88754E-02,0.14285714
168.21725,-48.960442,465,2.88044E-02,0.14285714
168.22255,-48.736445,465,6.14441E-03,0.14285714
168.22781,-48.512376,465,-9.23945E-03,0.14285714
168.23302,-48.288237,465,6.93142E-03,0.14285714
168.23819,-48.064032,465,2.13549E-02,0.14285714
168.24331,-47.839764,465,1.18661E-02,0.14322348
168.2484,-47.615438,465,9.39706E-03,0.15512661
168.25344,-47.391055,465,2.12535E-02,0.16880348
168.25843,-47.16662,465,4.84321E-02,0.18762358
168.26339,-46.942136,465,8.93211E-02,0.2638099
168.26831,-46.717606,465,8.19041E-02,0.32712215
168.27318,-46.493034,465,5.39476E-02,0.41514255
168.27802,-46.268424,465,2.44287E-02,0.47137958
168.28282,-46.043778,465,-6.71968E-02,0.46880893
168.28758,-45.819101,465,-1.43303E-01,0.45142857
168.2923,-45.594395,465,-1.31865E-01,0.42887688
168.29699,-45.369665,465,-4.42386E-02,0.43428571
168.30164,-45.144913,465,-4.51234E-02,0.4502381
168.30625,-44.920143,465,-9.06957E-02,0.46761905
168.31083,-44.695359,465,-1.29261E-01,0.49894421
168.31537,-44.470564,465,-7.90049E-02,0.55857095
168.31988,-44.245762,465,4.16395E-02,0.59071214
168.32435,-44.020955,465,1.26864E-01,0.60285651
168.32879,-43.796148,465,1.12076E-01,0.63374195
168.3332,-43.571343,465,1.05984E-01,0.65190353
168.33757,-43.346545,465,1.30946E-01,0.66190369
168.34191,-43.121757,465,9.87549E-02,0.66190476
168.34622,-42.896982,465,1.00338E-01,0.6665903
168.3505,-42.672224,465,1.28122E-01,0.66523799
168.35474,-42.447486,465,1.44969E-01,0.66452317
168.35896,-42.222771,465,1.58650E-01,0.66666667
168.36314,-41.998084,465,1.80127E-01,0.64449656
168.3673,-41.773427,465,2.29435E-01,0.65618997
168.37142,-41.548804,465,1.07475E-01,0.65333246
168.37552,-41.324219,465,-9.53607E-02,0.65809488
168.37959,-41.099675,465,-2.87044E-01,0.63840068
168.38362,-40.875175,465,-4.03528E-01,0.62952369
168.38763,-40.650723,465,-3.96010E-01,0.58857243
168.39162,-40.426322,465,-3.68446E-01,0.56761869
168.39557,-40.201975,465,-3.58862E-01,0.50582169
168.3995,-39.977687,465,-3.57045E-01,0.45373907
168.4034,-39.75346,465,-3.75063E-01,0.45160846
168.40728,-39.529298,465,-3.83502E-01,0.44132793
168.41112,-39.305205,465,-4.00516E-01,0.42381872
168.41495,-39.081183,465,-5.38811E-01,0.42380952
168.41874,-38.857236,465,-6.47037E-01,0.42342849
168.42252,-38.633368,465,-7.32909E-01,0.42620433
168.42626,-38.409582,465,-7.88305E-01,0.42777409
168.42999,-38.185882,465,-7.98926E-01,0.40688051
168.43369,-37.962269,465,-7.47903E-01,0.33619048
168.43736,-37.738749,465,-6.85064E-01,0.31238095
168.44101,-37.515325,465,-6.60232E-01,0.30547302
168.44464,-37.291999,465,-6.53755E-01,0.29336113
168.44824,-37.068776,465,-6.57990E-01,0.28354374
168.45182,-36.845657,465,-6.44467E-01,0.27518174
168.45538,-36.622648,465,-5.74374E-01,0.25714286
168.45892,-36.399751,465,-5.46744E-01,0.25714286
168.46243,-36.176969,465,-4.97961E-01,0.23591111
168.46593,-35.954306,465,-4.26160E-01,0.20668057
168.4694,-35.731766,465,-3.74647E-01,0.19021041
168.52176,-50.975717,465,-1.88824E-02,0.047619048
168.52597,-50.752516,465,-2.94630E-02,0.10813492
168.53015,-50.529212,465,-3.07545E-02,0.13531746
168.53429,-50.305807,465,-3.17756E-02,0.14285714
168.53839,-50.082307,465,-2.95043E-02,0.14285714
168.54246,-49.858713,465,-1.70402E-02,0.14285714
168.54649,-49.635029,465,5.73525E-03,0.14285714
168.55048,-49.411259,465,1.28341E-02,0.14285714
168.55444,-49.187406,465,-2.12434E-03,0.14285714
168.55837,-48.963473,465,-1.45339E-02,0.14285714
168.56226,-48.739464,465,-1.84088E-02,0.14285714
168.56612,-48.515383,465,-1.44438E-02,0.14285714
168.56995,-48.291231,465,-7.61447E-03,0.14285714
168.57374,-48.067014,465,1.86771E-02,0.14285714
168.57751,-47.842734,465,-2.37460E-03,0.15751742
168.58124,-47.618395,465,-2.11320E-02,0.1672619
168.58494,-47.394001,465,-2.55827E-02,0.18333333
168.58861,-47.169554,465,-1.37016E-02,0.23215032
168.59224,-46.945058,465,2.64842E-02,0.31444859
168.59585,-46.720517,465,4.84714E-02,0.34274939
168.59943,-46.495933,465,1.76178E-02,0.40718182
168.60299,-46.271312,465,9.64577E-03,0.48144276
168.60651,-46.046655,465,-7.57177E-03,0.49941851
168.61,-45.821966,465,-7.85812E-02,0.50088503
168.61347,-45.597249,465,-1.55589E-01,0.47970238
168.61691,-45.372508,465,-1.13592E-01,0.4937347
168.62032,-45.147745,465,-8.01197E-02,0.46993112
168.62371,-44.922965,465,-1.13962E-01,0.49425869
168.62707,-44.69817,465,-1.09778E-01,0.50821404
168.63041,-44.473364,465,-1.32939E-02,0.59696828
168.63371,-44.248551,465,1.29095E-01,0.59925298
168.637,-44.023733,465,2.12359E-01,0.59719982
168.64026,-43.798916,465,2.08705E-01,0.66660714
168.64349,-43.574101,465,1.74663E-01,0.66498043
168.6467,-43.349292,465,1.38813E-01,0.66666667
168.64989,-43.124494,465,1.31215E-01,0.6679245
168.65305,-42.899709,465,1.13010E-01,0.66660714
168.65619,-42.67494,465,4.33916E-02,0.66540682
168.65931,-42.450192,465,4.41789E-02,0.66774951
168.6624,-42.225468,465,7.96356E-02,0.66823784
168.66548,-42.000771,465,2.48571E-01,0.68934524
168.66853,-41.776104,465,4.07526E-01,0.66774362
168.67155,-41.551472,465,2.91092E-01,0.6673992
168.67456,-41.326877,465,1.18726E-01,0.6857233
168.67755,-41.102323,465,-1.15844E-01,0.66666667
168.68051,-40.877813,465,-2.40099E-01,0.66587477
168.68345,-40.653351,465,-2.47555E-01,0.64000237
168.68638,-40.428941,465,-2.17121E-01,0.59859846
168.68928,-40.204585,465,-2.64940E-01,0.52854426
168.69217,-39.980288,465,-4.06516E-01,0.45416998
168.69503,-39.756052,465,-4.28367E-01,0.45238095
168.69787,-39.531881,465,-4.80245E-01,0.45058614
168.7007,-39.307778,465,-5.57967E-01,0.42995519
168.7035,-39.083747,465,-6.35201E-01,0.42874798
168.70629,-38.859792,465,-7.09204E-01,0.42857143
168.70906,-38.635915,465,-7.45603E-01,0.42857143
168.71181,-38.41212,465,-7.73738E-01,0.40236045
168.71455,-38.18841,465,-7.92976E-01,0.35428427
168.71726,-37.964789,465,-7.61875E-01,0.33036227
168.71996,-37.741261,465,-6.95211E-01,0.31172821
168.72264,-37.517828,465,-6.54773E-01,0.29322856
168.7253,-37.294493,465,-6.78509E-01,0.28658631
168.72795,-37.071261,465,-6.94995E-01,0.28571429
168.73058,-36.848135,465,-6.64553E-01,0.28537843
168.73319,-36.625117,465,-6.14966E-01,0.28542216
168.73579,-36.402211,465,-6.04062E-01,0.28513923
168.73837,-36.179421,465,-5.51059E-01,0.26870323
168.74093,-35.95675,465,-4.36620E-01,0.22738922
168.74348,-35.734201,465,-3.48676E-01,0.18994875
168.87617,-50.977901,465,-1.90313E-02,0.047619048
168.87886,-50.75469,465,-1.80002E-02,0.12698413
168.88153,-50.531376,465,-1.60409E-02,0.14282597
168.88417,-50.307963,465,-1.80007E-02,0.14285714
168.88678,-50.084453,465,-2.38736E-02,0.14285714
168.88938,-49.86085,465,-2.83377E-02,0.14285714
168.89195,-49.637157,465,-1.88101E-02,0.14285714
168.89449,-49.413378,465,-3.11899E-02,0.14285714
168.89702,-49.189516,465,-3.39148E-02,0.14285714
168.89952,-48.965575,465,-5.00308E-02,0.14285714
168.90201,-48.741557,465,-7.10690E-02,0.14285714
168.90447,-48.517467,465,-7.81529E-02,0.14285714
168.90691,-48.293307,465,-6.48590E-02,0.14301638
168.90933,-48.069082,465,-4.32497E-02,0.14880952
168.91173,-47.844793,465,-3.89995E-02,0.16114229
168.91411,-47.620446,465,-4.21302E-02,0.17847289
168.91647,-47.396043,465,-5.04767E-02,0.21041099
168.91881,-47.171588,465,-6.65354E-02,0.26666667
168.92113,-46.947084,465,-9.72212E-02,0.3347619
168.92343,-46.722535,465,-1.55916E-01,0.34409938
168.92571,-46.497943,465,-1.33249E-01,0.3810559
168.92798,-46.273314,465,-8.58049E-02,0.4571425
168.93022,-46.048649,465,-3.37516E-02,0.50880911
168.93245,-45.823953,465,-4.86919E-02,0.52380952
168.93466,-45.599228,465,-1.26738E-01,0.53076964
168.93686,-45.374479,465,-1.26492E-01,0.52880936
168.93903,-45.149709,465,-4.55661E-02,0.5499996
168.94119,-44.92492,465,-4.88677E-02,0.56952375
168.94334,-44.700118,465,-1.12811E-01,0.58726745
168.94546,-44.475305,465,-1.89880E-02,0.6211903
168.94757,-44.250484,465,1.81624E-01,0.6428566
168.94967,-44.02566,465,3.29620E-01,0.63523702
168.95175,-43.800835,465,4.12716E-01,0.66455403
168.95381,-43.576013,465,3.86025E-01,0.65499943
168.95586,-43.351197,465,3.78942E-01,0.66666667
168.95789,-43.126391,465,3.66639E-01,0.68571429
168.95991,-42.901599,465,3.37532E-01,0.67297608
168.96191,-42.676824,465,2.85971E-01,0.66428471
168.9639,-42.452069,465,3.32084E-01,0.69011905
168.96587,-42.227337,465,4.23447E-01,0.69761905
168.96783,-42.002633,465,4.37351E-01,0.69761905
168.96977,-41.77796,465,4.14391E-01,0.69047602
168.97171,-41.553321,465,3.56249E-01,0.68297594
168.97362,-41.328719,465,2.62114E-01,0.69047619
168.97553,-41.104158,465,1.60776E-01,0.66835559
168.97742,-40.879642,465,4.77543E-02,0.68095238
168.97929,-40.655174,465,-1.12466E-02,0.66785714
168.98116,-40.430757,465,-5.68861E-02,0.61142857
168.98301,-40.206395,465,-8.97115E-02,0.53493098
168.98485,-39.982091,465,-1.34005E-01,0.48412142
168.98668,-39.757848,465,-2.64913E-01,0.4590445
168.98849,-39.533671,465,-4.39732E-01,0.45240811
168.99029,-39.309562,465,-5.98509E-01,0.45072806
168.99208,-39.085525,465,-7.30790E-01,0.43095238
168.99386,-38.861563,465,-8.36779E-01,0.42857143
168.99562,-38.63768,465,-9.09493E-01,0.42442234
168.99738,-38.413879,465,-9.49754E-01,0.39269991
168.99912,-38.190163,465,-9.69574E-01,0.3405547
169.00085,-37.966537,465,-9.85992E-01,0.30908802
169.00257,-37.743002,465,-9.87458E-01,0.30309524
169.00428,-37.519563,465,-9.04340E-01,0.29015264
169.00598,-37.296222,465,-8.36137E-01,0.28571429
169.00767,-37.072984,465,-7.82162E-01,0.28571429
169.00934,-36.849852,465,-7.48748E-01,0.28571429
169.01101,-36.626828,465,-7.60456E-01,0.28571429
169.01267,-36.403917,465,-7.10146E-01,0.28571429
169.01431,-36.181121,465,-6.40425E-01,0.28569697
169.01595,-35.958445,465,-5.50700E-01,0.27598897
169.01757,-35.73589,465,-4.75048E-01,0.2555885
169.23062,-50.979118,465,-1.23690E-02,0.047619048
169.23178,-50.755902,465,-2.33784E-02,0.12698413
169.23293,-50.532583,465,-3.12567E-02,0.14285714
169.23407,-50.309165,465,-3.03363E-02,0.14285714
169.2352,-50.08565,465,-2.81071E-02,0.14285714
169.23632,-49.862042,465,-3.53049E-02,0.14285714
169.23743,-49.638344,465,-5.60595E-02,0.14285714
169.23853,-49.41456,465,-7.85930E-02,0.14285714
169.23962,-49.190693,465,-8.74851E-02,0.14285714
169.2407,-48.966747,465,-9.92134E-02,0.14285714
169.24177,-48.742724,465,-1.16142E-01,0.14285714
169.24283,-48.518629,465,-1.36282E-01,0.14285714
169.24389,-48.294465,465,-1.62226E-01,0.14347777
169.24493,-48.070234,465,-1.61792E-01,0.16269841
169.24597,-47.845941,465,-1.50831E-01,0.18412698
169.247,-47.621589,465,-1.45190E-01,0.21785714
169.24802,-47.397182,465,-1.60877E-01,0.28174603
169.24903,-47.172722,465,-2.12018E-01,0.36214286
169.25003,-46.948214,465,-2.83333E-01,0.37214286
169.25102,-46.72366,465,-2.62280E-01,0.37593168
169.25201,-46.499064,465,-2.53675E-01,0.42939959
169.25299,-46.27443,465,-1.94133E-01,0.52246377
169.25396,-46.049761,465,-1.18726E-01,0.55
169.25492,-45.82506,465,-1.03035E-01,0.55000048
169.25587,-45.600331,465,-1.13600E-01,0.56036404
169.25682,-45.375578,465,-7.54654E-02,0.56142833
169.25776,-45.150803,465,-5.49178E-04,0.58928511
169.25869,-44.926011,465,-2.31566E-02,0.64880729
169.25962,-44.701204,465,-1.55888E-01,0.6563645
169.26054,-44.476387,465,-8.21914E-02,0.64488069
169.26145,-44.251562,465,1.33388E-01,0.66184524
169.26235,-44.026733,465,3.89012E-01,0.66452451
169.26325,-43.801904,465,5.35545E-01,0.69200098
169.26414,-43.577078,465,5.23973E-01,0.69285714
169.26503,-43.352259,465,5.32557E-01,0.69285713
169.2659,-43.127449,465,5.58123E-01,0.70142754
169.26677,-42.902653,465,5.36167E-01,0.7014057
169.26764,-42.677874,465,5.07306E-01,0.68452326
169.2685,-42.453115,465,6.29251E-01,0.70839231
169.26935,-42.22838,465,7.26349E-01,0.71428571
169.2702,-42.003672,465,7.31710E-01,0.71428571
169.27104,-41.778995,465,5.94393E-01,0.71107143
169.27187,-41.554352,465,5.09812E-01,0.70357118
169.2727,-41.329746,465,4.51864E-01,0.70357085
169.27352,-41.105182,465,3.01886E-01,0.69497931
169.27434,-40.880662,465,1.75485E-01,0.71428571
169.27515,-40.65619,465,1.24872E-01,0.70119048
169.27595,-40.431769,465,1.01445E-01,0.68190476
169.27675,-40.207404,465,6.38744E-02,0.62613873
169.27755,-39.983096,465,-4.86550E-02,0.52924637
169.27834,-39.75885,465,-2.02596E-01,0.50049303
169.27912,-39.534669,465,-3.49626E-01,0.47760041
169.2799,-39.310557,465,-5.36458E-01,0.46290489
169.28067,-39.086516,465,-7.14763E-01,0.4322619
169.28144,-38.862551,465,-9.16288E-01,0.42857143
169.2822,-38.638664,465,-1.02160E+00,0.4002381
169.28296,-38.41486,465,-1.07370E+00,0.36047619
169.28371,-38.191141,465,-1.12006E+00,0.32777778
169.28446,-37.967511,465,-1.16173E+00,0.30793651
169.2852,-37.743973,465,-1.11827E+00,0.28809524
169.28594,-37.52053,465,-1.04149E+00,0.28571429
169.28667,-37.297186,465,-1.01110E+00,0.28571429
169.2874,-37.073945,465,-1.00275E+00,0.28571429
169.28812,-36.850809,465,-9.91948E-01,0.28571429
169.28884,-36.627783,465,-9.73233E-01,0.28571429
169.28956,-36.404868,465,-8.79785E-01,0.28571429
169.29027,-36.182069,465,-7.25212E-01,0.28571429
169.29098,-35.959389,465,-6.27316E-01,0.28571429
169.29168,-35.736831,465,-5.70059E-01,0.28571429
169.58507,-50.979369,465,-6.42229E-03,0.047619048
169.5847,-50.756152,465,-1.35743E-02,0.11109846
169.58434,-50.532832,465,-1.46939E-02,0.13650794
169.58398,-50.309413,465,-1.94913E-02,0.14285714
169.58362,-50.085897,465,-3.16176E-02,0.14285714
169.58327,-49.862288,465,-4.92317E-02,0.14285714
169.58292,-49.638589,465,-6.29779E-02,0.14285714
169.58257,-49.414804,465,-9.11598E-02,0.14285714
169.58223,-49.190936,465,-1.18551E-01,0.14285714
169.58188,-48.966989,465,-1.51826E-01,0.14285714
169.58155,-48.742965,465,-1.88711E-01,0.14285714
169.58121,-48.518869,465,-2.33750E-01,0.14603175
169.58088,-48.294703,465,-3.05243E-01,0.16198651
169.58055,-48.070472,465,-2.69498E-01,0.18174603
169.58022,-47.846178,465,-2.25314E-01,0.21746032
169.5799,-47.621825,465,-2.18421E-01,0.26977702
169.57957,-47.397417,465,-2.63479E-01,0.33705744
169.57926,-47.172956,465,-3.55600E-01,0.40475975
169.57894,-46.948447,465,-4.49778E-01,0.4228542
169.57862,-46.723892,465,-4.05520E-01,0.4252588
169.57831,-46.499295,465,-3.28867E-01,0.46648341
169.578,-46.27466,465,-2.66891E-01,0.53389377
169.5777,-46.04999,465,-2.22202E-01,0.57142857
169.57739,-45.825289,465,-1.73196E-01,0.57142857
169.57709,-45.600559,465,-1.25714E-01,0.57142857
169.57679,-45.375805,465,-7.43499E-02,0.58428571
169.5765,-45.151029,465,-4.49557E-03,0.64047511
169.5762,-44.926236,465,-2.58923E-02,0.6847619
169.57591,-44.701428,465,-1.25458E-01,0.70890391
169.57562,-44.47661,465,-8.91502E-02,0.70619048
169.57533,-44.251785,465,8.74367E-02,0.70690309
169.57505,-44.026955,465,3.54595E-01,0.68952381
169.57476,-43.802125,465,5.66537E-01,0.71382754
169.57448,-43.577298,465,6.68763E-01,0.71428571
169.5742,-43.352478,465,7.44506E-01,0.71428571
169.57393,-43.127668,465,7.54147E-01,0.71428551
169.57365,-42.902871,465,7.40822E-01,0.71365679
169.57338,-42.678091,465,7.63452E-01,0.70619027
